game_id,game_date,season,matchup,team_id,team_abbr,team_name,win_loss,points,fg_pct,ft_pct,fg3_pct,assists,rebounds,turnovers,is_home,opponent_abbr
0022301170,2024-04-11,2022-23,NOP @ SAC,1610612740,NOP,New Orleans Pelicans,W,135,0.57,0.833,0.55,35,40,13,0,SAC
0022301167,2024-04-11,2022-23,NYK @ BOS,1610612752,NYK,New York Knicks,W,118,0.495,0.6,0.389,24,52,12,0,BOS
0022301170,2024-04-11,2022-23,SAC vs. NOP,1610612758,SAC,Sacramento Kings,L,123,0.548,0.75,0.421,26,32,14,1,NOP
0022301167,2024-04-11,2022-23,BOS vs. NYK,1610612738,BOS,Boston Celtics,L,109,0.465,0.813,0.381,25,36,12,1,NYK
0022301161,2024-04-10,2022-23,MIA vs. DAL,1610612748,MIA,Miami Heat,L,92,0.407,1.0,0.433,22,46,15,1,DAL
0022301159,2024-04-10,2022-23,ATL vs. CHA,1610612737,ATL,Atlanta Hawks,L,114,0.524,0.625,0.45,35,38,16,1,CHA
0022301161,2024-04-10,2022-23,DAL @ MIA,1610612742,DAL,Dallas Mavericks,W,111,0.494,0.769,0.341,27,39,7,0,MIA
0022301162,2024-04-10,2022-23,MIL vs. ORL,1610612749,MIL,Milwaukee Bucks,W,117,0.512,0.8,0.375,27,43,12,1,ORL
0022301165,2024-04-10,2022-23,PHX @ LAC,1610612756,PHX,Phoenix Suns,W,124,0.484,0.933,0.36,29,48,13,0,LAC
0022301160,2024-04-10,2022-23,BKN vs. TOR,1610612751,BKN,Brooklyn Nets,W,106,0.442,0.792,0.306,25,56,13,1,TOR
0022301158,2024-04-10,2022-23,CLE vs. MEM,1610612739,CLE,Cleveland Cavaliers,W,110,0.451,0.724,0.405,27,47,13,1,MEM
0022301160,2024-04-10,2022-23,TOR @ BKN,1610612761,TOR,Toronto Raptors,L,102,0.372,0.889,0.4,19,45,9,0,BKN
0022301163,2024-04-10,2022-23,OKC vs. SAS,1610612760,OKC,Oklahoma City Thunder,W,127,0.465,0.81,0.421,33,62,12,1,SAS
0022301162,2024-04-10,2022-23,ORL @ MIL,1610612753,ORL,Orlando Magic,L,99,0.462,0.696,0.367,19,34,15,0,MIL
0022301163,2024-04-10,2022-23,SAS @ OKC,1610612759,SAS,San Antonio Spurs,L,89,0.333,0.8,0.225,24,47,15,0,OKC
0022301165,2024-04-10,2022-23,LAC vs. PHX,1610612746,LAC,LA Clippers,L,108,0.463,0.8,0.333,23,44,12,1,PHX
0022301164,2024-04-10,2022-23,DEN vs. MIN,1610612743,DEN,Denver Nuggets,W,116,0.554,0.565,0.44,31,44,13,1,MIN
0022301159,2024-04-10,2022-23,CHA @ ATL,1610612766,CHA,Charlotte Hornets,W,115,0.506,0.955,0.389,25,33,13,0,ATL
0022301164,2024-04-10,2022-23,MIN @ DEN,1610612750,MIN,Minnesota Timberwolves,L,107,0.5,0.571,0.433,23,35,9,0,DEN
0022301158,2024-04-10,2022-23,MEM @ CLE,1610612763,MEM,Memphis Grizzlies,L,98,0.393,0.947,0.438,21,44,13,0,CLE
0022301149,2024-04-09,2022-23,NYK @ CHI,1610612752,NYK,New York Knicks,W,128,0.554,0.95,0.472,31,31,10,0,CHI
0022301150,2024-04-09,2022-23,ORL @ HOU,1610612753,ORL,Orlando Magic,L,106,0.453,0.913,0.292,23,42,14,0,HOU
0022301150,2024-04-09,2022-23,HOU vs. ORL,1610612745,HOU,Houston Rockets,W,118,0.523,0.722,0.429,29,37,12,1,ORL
0022301147,2024-04-09,2022-23,MIA @ ATL,1610612748,MIA,Miami Heat,W,117,0.477,0.714,0.4,29,46,18,0,ATL
0022301148,2024-04-09,2022-23,BOS @ MIL,1610612738,BOS,Boston Celtics,L,91,0.398,,0.327,27,38,12,0,MIL
0022301155,2024-04-09,2022-23,GSW @ LAL,1610612744,GSW,Golden State Warriors,W,134,0.588,0.667,0.634,37,42,15,0,LAL
0022301152,2024-04-09,2022-23,WAS @ MIN,1610612764,WAS,Washington Wizards,L,121,0.494,0.765,0.465,26,41,13,0,MIN
0022301156,2024-04-09,2022-23,LAC @ PHX,1610612746,LAC,LA Clippers,W,105,0.471,1.0,0.462,28,63,18,0,PHX
0022301146,2024-04-09,2022-23,IND @ TOR,1610612754,IND,Indiana Pacers,W,140,0.545,0.696,0.356,33,44,13,0,TOR
0022301152,2024-04-09,2022-23,MIN vs. WAS,1610612750,MIN,Minnesota Timberwolves,W,130,0.478,0.813,0.439,30,44,8,1,WAS
0022301156,2024-04-09,2022-23,PHX vs. LAC,1610612756,PHX,Phoenix Suns,L,92,0.337,0.857,0.229,17,38,8,1,LAC
0022301146,2024-04-09,2022-23,TOR vs. IND,1610612761,TOR,Toronto Raptors,L,123,0.5,0.727,0.238,21,40,15,1,IND
0022301157,2024-04-09,2022-23,POR vs. NOP,1610612757,POR,Portland Trail Blazers,L,100,0.471,0.875,0.342,28,47,21,1,NOP
0022301144,2024-04-09,2022-23,CHA vs. DAL,1610612766,CHA,Charlotte Hornets,L,104,0.438,0.762,0.313,24,39,11,1,DAL
0022301147,2024-04-09,2022-23,ATL vs. MIA,1610612737,ATL,Atlanta Hawks,L,111,0.398,0.786,0.217,28,59,15,1,MIA
0022301157,2024-04-09,2022-23,NOP @ POR,1610612740,NOP,New Orleans Pelicans,W,110,0.414,0.931,0.306,25,45,9,0,POR
0022301153,2024-04-09,2022-23,SAC @ OKC,1610612758,SAC,Sacramento Kings,L,105,0.344,0.731,0.345,23,56,17,0,OKC
0022301153,2024-04-09,2022-23,OKC vs. SAC,1610612760,OKC,Oklahoma City Thunder,W,112,0.488,0.742,0.367,21,42,13,1,SAC
0022301154,2024-04-09,2022-23,UTA vs. DEN,1610612762,UTA,Utah Jazz,L,95,0.396,1.0,0.323,19,44,14,1,DEN
0022301151,2024-04-09,2022-23,SAS @ MEM,1610612759,SAS,San Antonio Spurs,W,102,0.483,1.0,0.25,30,51,16,0,MEM
0022301145,2024-04-09,2022-23,DET @ PHI,1610612765,DET,Detroit Pistons,L,102,0.405,0.833,0.467,20,44,16,0,PHI
0022301155,2024-04-09,2022-23,LAL vs. GSW,1610612747,LAL,Los Angeles Lakers,L,120,0.458,0.833,0.343,31,40,7,1,GSW
0022301144,2024-04-09,2022-23,DAL @ CHA,1610612742,DAL,Dallas Mavericks,W,130,0.538,0.65,0.34,35,55,14,0,CHA
0022301154,2024-04-09,2022-23,DEN @ UTA,1610612743,DEN,Denver Nuggets,W,111,0.489,0.455,0.378,30,43,9,0,UTA
0022301148,2024-04-09,2022-23,MIL vs. BOS,1610612749,MIL,Milwaukee Bucks,W,104,0.531,0.5,0.472,29,49,16,1,BOS
0022301145,2024-04-09,2022-23,PHI vs. DET,1610612755,PHI,Philadelphia 76ers,W,120,0.449,0.826,0.351,29,51,7,1,DET
0022301151,2024-04-09,2022-23,MEM vs. SAS,1610612763,MEM,Memphis Grizzlies,L,87,0.346,0.818,0.2,21,49,7,1,SAS
0022301149,2024-04-09,2022-23,CHI vs. NYK,1610612741,CHI,Chicago Bulls,L,117,0.534,0.684,0.357,20,39,9,1,NYK
0022301131,2024-04-07,2022-23,DAL vs. HOU,1610612742,DAL,Dallas Mavericks,W,147,0.541,0.889,0.385,21,47,17,1,HOU
0022301134,2024-04-07,2022-23,POR @ BOS,1610612757,POR,Portland Trail Blazers,L,107,0.392,1.0,0.368,26,53,14,0,BOS
0022301139,2024-04-07,2022-23,NYK @ MIL,1610612752,NYK,New York Knicks,W,122,0.489,0.818,0.483,25,41,5,0,MIL
0022301136,2024-04-07,2022-23,ORL vs. CHI,1610612753,ORL,Orlando Magic,W,113,0.467,0.947,0.324,24,40,10,1,CHI
0022301133,2024-04-07,2022-23,MIA @ IND,1610612748,MIA,Miami Heat,L,115,0.464,0.906,0.296,21,39,7,0,IND
0022301133,2024-04-07,2022-23,IND vs. MIA,1610612754,IND,Indiana Pacers,W,117,0.512,0.952,0.281,27,37,6,1,MIA
0022301135,2024-04-07,2022-23,CHA vs. OKC,1610612766,CHA,Charlotte Hornets,L,118,0.542,0.786,0.425,29,36,18,1,OKC
0022301136,2024-04-07,2022-23,CHI @ ORL,1610612741,CHI,Chicago Bulls,L,98,0.507,0.727,0.3,20,37,21,0,ORL
0022301140,2024-04-07,2022-23,PHI @ SAS,1610612755,PHI,Philadelphia 76ers,W,133,0.456,0.895,0.308,31,46,10,0,SAS
0022301143,2024-04-07,2022-23,MIN @ LAL,1610612750,MIN,Minnesota Timberwolves,W,127,0.515,0.857,0.385,29,46,14,0,LAL
0022301132,2024-04-07,2022-23,CLE @ LAC,1610612739,CLE,Cleveland Cavaliers,L,118,0.477,0.852,0.367,27,36,11,0,LAC
0022301137,2024-04-07,2022-23,TOR vs. WAS,1610612761,TOR,Toronto Raptors,W,130,0.51,0.75,0.355,33,49,13,1,WAS
0022301132,2024-04-07,2022-23,LAC vs. CLE,1610612746,LAC,LA Clippers,W,120,0.488,1.0,0.4,26,48,15,1,CLE
0022301141,2024-04-07,2022-23,SAC @ BKN,1610612758,SAC,Sacramento Kings,W,107,0.426,0.75,0.313,31,54,9,0,BKN
0022301140,2024-04-07,2022-23,SAS vs. PHI,1610612759,SAS,San Antonio Spurs,L,126,0.449,0.846,0.364,31,59,25,1,PHI
0022301142,2024-04-07,2022-23,UTA @ GSW,1610612762,UTA,Utah Jazz,L,110,0.47,0.81,0.429,21,29,11,0,GSW
0022301142,2024-04-07,2022-23,GSW vs. UTA,1610612744,GSW,Golden State Warriors,W,118,0.533,1.0,0.4,32,47,13,1,UTA
0022301141,2024-04-07,2022-23,BKN vs. SAC,1610612751,BKN,Brooklyn Nets,L,77,0.349,0.769,0.233,17,46,16,1,SAC
0022301134,2024-04-07,2022-23,BOS vs. POR,1610612738,BOS,Boston Celtics,W,124,0.563,0.769,0.421,34,40,12,1,POR
0022301138,2024-04-07,2022-23,PHX vs. NOP,1610612756,PHX,Phoenix Suns,L,105,0.448,0.929,0.359,30,38,15,1,NOP
0022301137,2024-04-07,2022-23,WAS @ TOR,1610612764,WAS,Washington Wizards,L,122,0.472,0.733,0.4,29,43,15,0,TOR
0022301143,2024-04-07,2022-23,LAL vs. MIN,1610612747,LAL,Los Angeles Lakers,L,117,0.464,0.875,0.355,27,41,15,1,MIN
0022301138,2024-04-07,2022-23,NOP @ PHX,1610612740,NOP,New Orleans Pelicans,W,113,0.471,0.895,0.41,26,42,12,0,PHX
0022301131,2024-04-07,2022-23,HOU @ DAL,1610612745,HOU,Houston Rockets,L,136,0.495,0.771,0.415,31,32,10,0,DAL
0022301135,2024-04-07,2022-23,OKC @ CHA,1610612760,OKC,Oklahoma City Thunder,W,121,0.517,0.765,0.5,33,36,16,0,CHA
0022301139,2024-04-07,2022-23,MIL vs. NYK,1610612749,MIL,Milwaukee Bucks,L,109,0.467,0.844,0.353,27,38,14,1,NYK
0022301129,2024-04-06,2022-23,MEM vs. PHI,1610612763,MEM,Memphis Grizzlies,L,96,0.414,0.714,0.346,21,44,18,1,PHI
0022301130,2024-04-06,2022-23,ATL @ DEN,1610612737,ATL,Atlanta Hawks,L,110,0.425,0.828,0.324,30,38,16,0,DEN
0022301129,2024-04-06,2022-23,PHI @ MEM,1610612755,PHI,Philadelphia 76ers,W,116,0.519,0.783,0.41,27,41,19,0,MEM
0022301128,2024-04-06,2022-23,BKN vs. DET,1610612751,BKN,Brooklyn Nets,W,113,0.521,0.788,0.407,20,48,18,1,DET
0022301127,2024-04-06,2022-23,LAL vs. CLE,1610612747,LAL,Los Angeles Lakers,W,116,0.563,0.625,0.432,30,40,17,1,CLE
0022301128,2024-04-06,2022-23,DET @ BKN,1610612765,DET,Detroit Pistons,L,103,0.457,0.5,0.436,25,28,7,0,BKN
0022301130,2024-04-06,2022-23,DEN vs. ATL,1610612743,DEN,Denver Nuggets,W,142,0.602,0.813,0.561,38,47,15,1,ATL
0022301127,2024-04-06,2022-23,CLE @ LAL,1610612739,CLE,Cleveland Cavaliers,L,97,0.433,0.667,0.314,24,40,18,0,LAL
0022301122,2024-04-05,2022-23,TOR @ MIL,1610612761,TOR,Toronto Raptors,W,117,0.456,0.861,0.389,24,47,16,0,MIL
0022301121,2024-04-05,2022-23,MEM vs. DET,1610612763,MEM,Memphis Grizzlies,W,108,0.467,0.875,0.323,24,49,20,1,DET
0022301117,2024-04-05,2022-23,POR @ WAS,1610612757,POR,Portland Trail Blazers,W,108,0.436,0.708,0.31,29,55,12,0,WAS
0022301117,2024-04-05,2022-23,WAS vs. POR,1610612764,WAS,Washington Wizards,L,102,0.432,0.7,0.152,24,45,9,1,POR
0022301126,2024-04-05,2022-23,LAC vs. UTA,1610612746,LAC,LA Clippers,W,131,0.56,0.889,0.371,32,51,14,1,UTA
0022301122,2024-04-05,2022-23,MIL vs. TOR,1610612749,MIL,Milwaukee Bucks,L,111,0.436,0.81,0.286,21,45,13,1,TOR
0022301115,2024-04-05,2022-23,CHA vs. ORL,1610612766,CHA,Charlotte Hornets,W,124,0.597,1.0,0.5,29,36,18,1,ORL
0022301116,2024-04-05,2022-23,OKC @ IND,1610612760,OKC,Oklahoma City Thunder,L,112,0.488,0.833,0.267,24,39,15,0,IND
0022301118,2024-04-05,2022-23,BOS vs. SAC,1610612738,BOS,Boston Celtics,W,101,0.427,0.722,0.273,25,51,7,1,SAC
0022301125,2024-04-05,2022-23,MIN @ PHX,1610612750,MIN,Minnesota Timberwolves,L,87,0.388,0.786,0.345,23,44,18,0,PHX
0022301120,2024-04-05,2022-23,HOU vs. MIA,1610612745,HOU,Houston Rockets,L,104,0.378,0.88,0.318,25,45,9,1,MIA
0022301118,2024-04-05,2022-23,SAC @ BOS,1610612758,SAC,Sacramento Kings,L,100,0.384,0.538,0.333,21,54,7,0,BOS
0022301123,2024-04-05,2022-23,SAS @ NOP,1610612759,SAS,San Antonio Spurs,W,111,0.506,0.769,0.37,34,34,16,0,NOP
0022301119,2024-04-05,2022-23,CHI vs. NYK,1610612741,CHI,Chicago Bulls,W,108,0.473,0.813,0.304,27,57,16,1,NYK
0022301121,2024-04-05,2022-23,DET @ MEM,1610612765,DET,Detroit Pistons,L,90,0.405,0.75,0.267,22,38,17,0,MEM
0022301126,2024-04-05,2022-23,UTA @ LAC,1610612762,UTA,Utah Jazz,L,102,0.385,0.793,0.3,20,43,15,0,LAC
0022301097,2024-04-05,2022-23,GSW @ DAL,1610612744,GSW,Golden State Warriors,L,106,0.441,0.667,0.343,27,44,15,0,DAL
0022301123,2024-04-05,2022-23,NOP vs. SAS,1610612740,NOP,New Orleans Pelicans,L,109,0.512,1.0,0.31,28,41,17,1,SAS
0022301097,2024-04-05,2022-23,DAL vs. GSW,1610612742,DAL,Dallas Mavericks,W,108,0.476,0.762,0.353,30,41,17,1,GSW
0022301120,2024-04-05,2022-23,MIA @ HOU,1610612748,MIA,Miami Heat,W,119,0.494,0.857,0.361,27,48,9,0,HOU
0022301119,2024-04-05,2022-23,NYK @ CHI,1610612752,NYK,New York Knicks,L,100,0.434,0.75,0.345,22,38,17,0,CHI
0022301116,2024-04-05,2022-23,IND vs. OKC,1610612754,IND,Indiana Pacers,W,126,0.523,0.905,0.429,30,39,13,1,OKC
0022301115,2024-04-05,2022-23,ORL @ CHA,1610612753,ORL,Orlando Magic,L,115,0.447,0.846,0.237,24,37,10,0,CHA
0022301125,2024-04-05,2022-23,PHX vs. MIN,1610612756,PHX,Phoenix Suns,W,97,0.434,0.759,0.346,29,49,18,1,MIN
0022301124,2024-04-04,2022-23,ATL @ DAL,1610612737,ATL,Atlanta Hawks,L,95,0.4,0.667,0.342,21,56,21,0,DAL
0022301111,2024-04-04,2022-23,PHI @ MIA,1610612755,PHI,Philadelphia 76ers,W,109,0.467,0.818,0.35,28,41,11,0,MIA
0022301114,2024-04-04,2022-23,DEN @ LAC,1610612743,DEN,Denver Nuggets,L,100,0.434,0.68,0.314,27,51,13,0,LAC
0022301113,2024-04-04,2022-23,HOU vs. GSW,1610612745,HOU,Houston Rockets,L,110,0.419,0.867,0.3,23,29,12,1,GSW
0022301111,2024-04-04,2022-23,MIA vs. PHI,1610612748,MIA,Miami Heat,L,105,0.415,0.875,0.302,24,51,15,1,PHI
0022301114,2024-04-04,2022-23,LAC vs. DEN,1610612746,LAC,LA Clippers,W,102,0.378,0.844,0.212,22,48,6,1,DEN
0022301124,2024-04-04,2022-23,DAL vs. ATL,1610612742,DAL,Dallas Mavericks,W,109,0.404,0.882,0.367,20,53,14,1,ATL
0022301112,2024-04-04,2022-23,SAC @ NYK,1610612758,SAC,Sacramento Kings,L,109,0.488,0.583,0.429,26,35,16,0,NYK
0022301113,2024-04-04,2022-23,GSW @ HOU,1610612744,GSW,Golden State Warriors,W,133,0.588,0.88,0.486,29,43,18,0,HOU
0022301112,2024-04-04,2022-23,NYK vs. SAC,1610612752,NYK,New York Knicks,W,120,0.55,0.69,0.429,34,39,11,1,SAC
0022301106,2024-04-03,2022-23,BKN vs. IND,1610612751,BKN,Brooklyn Nets,W,115,0.483,0.704,0.375,22,50,13,1,IND
0022301103,2024-04-03,2022-23,WAS vs. LAL,1610612764,WAS,Washington Wizards,L,120,0.495,0.923,0.429,26,39,18,1,LAL
0022301105,2024-04-03,2022-23,OKC @ BOS,1610612760,OKC,Oklahoma City Thunder,L,100,0.432,0.893,0.208,21,31,13,0,BOS
0022301108,2024-04-03,2022-23,TOR @ MIN,1610612761,TOR,Toronto Raptors,L,85,0.367,0.857,0.233,19,48,20,0,MIN
0022301104,2024-04-03,2022-23,DET @ ATL,1610612765,DET,Detroit Pistons,L,113,0.457,0.81,0.333,24,37,10,0,ATL
0022301104,2024-04-03,2022-23,ATL vs. DET,1610612737,ATL,Atlanta Hawks,W,121,0.544,0.667,0.342,36,48,16,1,DET
0022301107,2024-04-03,2022-23,MIL vs. MEM,1610612749,MIL,Milwaukee Bucks,L,101,0.4,0.583,0.409,26,44,11,1,MEM
0022301106,2024-04-03,2022-23,IND @ BKN,1610612754,IND,Indiana Pacers,L,111,0.447,0.818,0.263,27,45,9,0,BKN
0022301105,2024-04-03,2022-23,BOS vs. OKC,1610612738,BOS,Boston Celtics,W,135,0.543,0.947,0.425,33,46,10,1,OKC
0022301109,2024-04-03,2022-23,NOP vs. ORL,1610612740,NOP,New Orleans Pelicans,L,108,0.474,0.857,0.414,21,35,14,1,ORL
0022301108,2024-04-03,2022-23,MIN vs. TOR,1610612750,MIN,Minnesota Timberwolves,W,133,0.51,0.682,0.465,37,50,9,1,TOR
0022301110,2024-04-03,2022-23,PHX vs. CLE,1610612756,PHX,Phoenix Suns,W,122,0.506,0.941,0.545,32,43,15,1,CLE
0022301107,2024-04-03,2022-23,MEM @ MIL,1610612763,MEM,Memphis Grizzlies,W,111,0.505,0.706,0.304,25,54,8,0,MIL
0022301102,2024-04-03,2022-23,POR @ CHA,1610612757,POR,Portland Trail Blazers,W,89,0.398,0.667,0.269,19,55,15,0,CHA
0022301109,2024-04-03,2022-23,ORL @ NOP,1610612753,ORL,Orlando Magic,W,117,0.513,0.733,0.406,27,39,13,0,NOP
0022301110,2024-04-03,2022-23,CLE @ PHX,1610612739,CLE,Cleveland Cavaliers,L,101,0.47,0.842,0.269,28,37,15,0,PHX
0022301102,2024-04-03,2022-23,CHA vs. POR,1610612766,CHA,Charlotte Hornets,L,86,0.41,0.773,0.161,22,36,9,1,POR
0022301103,2024-04-03,2022-23,LAL @ WAS,1610612747,LAL,Los Angeles Lakers,W,125,0.505,0.862,0.286,21,49,16,0,WAS
0022301096,2024-04-02,2022-23,NYK @ MIA,1610612752,NYK,New York Knicks,L,99,0.461,0.81,0.353,25,30,14,0,MIA
0022301101,2024-04-02,2022-23,SAC vs. LAC,1610612758,SAC,Sacramento Kings,W,109,0.424,0.76,0.286,29,56,10,1,LAC
0022301095,2024-04-02,2022-23,MIL @ WAS,1610612749,MIL,Milwaukee Bucks,L,113,0.437,0.667,0.229,31,57,12,0,WAS
0022301094,2024-04-02,2022-23,TOR vs. LAL,1610612761,TOR,Toronto Raptors,L,111,0.483,0.714,0.313,25,40,17,1,LAL
0022301101,2024-04-02,2022-23,LAC @ SAC,1610612746,LAC,LA Clippers,L,95,0.408,0.815,0.407,18,38,15,0,SAC
0022300589,2024-04-02,2022-23,DAL @ GSW,1610612742,DAL,Dallas Mavericks,L,100,0.438,0.636,0.375,27,42,15,0,GSW
0022301095,2024-04-02,2022-23,WAS vs. MIL,1610612764,WAS,Washington Wizards,W,117,0.505,0.824,0.237,26,44,10,1,MIL
0022300589,2024-04-02,2022-23,GSW vs. DAL,1610612744,GSW,Golden State Warriors,W,104,0.456,1.0,0.469,29,52,17,1,DAL
0022301100,2024-04-02,2022-23,CLE @ UTA,1610612739,CLE,Cleveland Cavaliers,W,129,0.541,0.875,0.41,38,41,13,0,UTA
0022301099,2024-04-02,2022-23,SAS @ DEN,1610612759,SAS,San Antonio Spurs,L,105,0.4,0.5,0.295,33,59,7,0,DEN
0022301094,2024-04-02,2022-23,LAL @ TOR,1610612747,LAL,Los Angeles Lakers,W,128,0.515,0.5,0.439,38,47,14,0,TOR
0022301096,2024-04-02,2022-23,MIA vs. NYK,1610612748,MIA,Miami Heat,W,109,0.486,0.952,0.447,24,39,17,1,NYK
0022301100,2024-04-02,2022-23,UTA vs. CLE,1610612762,UTA,Utah Jazz,L,113,0.482,0.833,0.432,26,33,19,1,CLE
0022301098,2024-04-02,2022-23,MIN vs. HOU,1610612750,MIN,Minnesota Timberwolves,W,113,0.532,0.909,0.423,29,39,17,1,HOU
0022301093,2024-04-02,2022-23,PHI vs. OKC,1610612755,PHI,Philadelphia 76ers,W,109,0.462,0.92,0.467,27,42,16,1,OKC
0022301099,2024-04-02,2022-23,DEN vs. SAS,1610612743,DEN,Denver Nuggets,W,110,0.439,0.813,0.324,28,52,8,1,SAS
0022301098,2024-04-02,2022-23,HOU @ MIN,1610612745,HOU,Houston Rockets,L,106,0.446,0.714,0.292,23,37,14,0,MIN
0022301093,2024-04-02,2022-23,OKC @ PHI,1610612760,OKC,Oklahoma City Thunder,L,105,0.425,0.818,0.333,30,43,14,0,PHI
0022301092,2024-04-01,2022-23,PHX @ NOP,1610612756,PHX,Phoenix Suns,W,124,0.494,0.8,0.383,29,49,12,0,NOP
0022301091,2024-04-01,2022-23,ATL @ CHI,1610612737,ATL,Atlanta Hawks,W,113,0.5,0.667,0.475,29,45,14,0,CHI
0022301087,2024-04-01,2022-23,BOS @ CHA,1610612738,BOS,Boston Celtics,W,118,0.483,0.813,0.358,28,51,10,0,CHA
0022301091,2024-04-01,2022-23,CHI vs. ATL,1610612741,CHI,Chicago Bulls,L,101,0.394,0.833,0.25,17,51,8,1,ATL
0022301092,2024-04-01,2022-23,NOP vs. PHX,1610612740,NOP,New Orleans Pelicans,L,111,0.472,0.667,0.407,29,37,9,1,PHX
0022301087,2024-04-01,2022-23,CHA vs. BOS,1610612766,CHA,Charlotte Hornets,L,104,0.451,0.818,0.351,28,40,6,1,BOS
0022301089,2024-04-01,2022-23,IND vs. BKN,1610612754,IND,Indiana Pacers,W,133,0.515,0.824,0.419,35,47,9,1,BKN
0022301088,2024-04-01,2022-23,DET vs. MEM,1610612765,DET,Detroit Pistons,L,108,0.506,0.773,0.393,22,41,14,1,MEM
0022301090,2024-04-01,2022-23,POR @ ORL,1610612757,POR,Portland Trail Blazers,L,103,0.444,0.8,0.355,28,44,9,0,ORL
0022301089,2024-04-01,2022-23,BKN @ IND,1610612751,BKN,Brooklyn Nets,L,111,0.471,0.679,0.385,20,43,15,0,IND
0022301090,2024-04-01,2022-23,ORL vs. POR,1610612753,ORL,Orlando Magic,W,104,0.474,0.778,0.344,26,43,15,1,POR
0022301088,2024-04-01,2022-23,MEM @ DET,1610612763,MEM,Memphis Grizzlies,W,110,0.44,0.826,0.333,28,44,12,0,DET
0022301082,2024-03-31,2022-23,OKC @ NYK,1610612760,OKC,Oklahoma City Thunder,W,113,0.537,0.5,0.382,29,43,12,0,NYK
0022301083,2024-03-31,2022-23,HOU vs. DAL,1610612745,HOU,Houston Rockets,L,107,0.424,0.842,0.342,22,43,10,1,DAL
0022301077,2024-03-31,2022-23,CLE @ DEN,1610612739,CLE,Cleveland Cavaliers,L,101,0.463,0.81,0.32,26,28,15,0,DEN
0022301078,2024-03-31,2022-23,LAL @ BKN,1610612747,LAL,Los Angeles Lakers,W,116,0.545,0.773,0.375,24,50,19,0,BKN
0022301080,2024-03-31,2022-23,PHI @ TOR,1610612755,PHI,Philadelphia 76ers,W,135,0.59,0.813,0.558,28,39,15,0,TOR
0022301081,2024-03-31,2022-23,MIA @ WAS,1610612748,MIA,Miami Heat,W,119,0.494,0.862,0.389,22,42,13,0,WAS
0022301086,2024-03-31,2022-23,UTA @ SAC,1610612762,UTA,Utah Jazz,L,106,0.41,0.786,0.39,22,33,12,0,SAC
0022301079,2024-03-31,2022-23,CHA vs. LAC,1610612766,CHA,Charlotte Hornets,L,118,0.5,0.636,0.442,32,31,9,1,LAC
0022301085,2024-03-31,2022-23,SAS vs. GSW,1610612759,SAS,San Antonio Spurs,L,113,0.449,0.889,0.395,31,45,19,1,GSW
0022301079,2024-03-31,2022-23,LAC @ CHA,1610612746,LAC,LA Clippers,W,130,0.573,0.882,0.483,28,41,8,0,CHA
0022301086,2024-03-31,2022-23,SAC vs. UTA,1610612758,SAC,Sacramento Kings,W,127,0.536,0.739,0.5,34,44,15,1,UTA
0022301078,2024-03-31,2022-23,BKN vs. LAL,1610612751,BKN,Brooklyn Nets,L,104,0.424,0.737,0.333,19,38,12,1,LAL
0022301085,2024-03-31,2022-23,GSW @ SAS,1610612744,GSW,Golden State Warriors,W,117,0.489,0.846,0.41,34,41,15,0,SAS
0022301084,2024-03-31,2022-23,MIN vs. CHI,1610612750,MIN,Minnesota Timberwolves,L,101,0.469,0.667,0.297,28,37,13,1,CHI
0022301081,2024-03-31,2022-23,WAS vs. MIA,1610612764,WAS,Washington Wizards,L,107,0.455,0.762,0.289,27,42,15,1,MIA
0022301080,2024-03-31,2022-23,TOR vs. PHI,1610612761,TOR,Toronto Raptors,L,120,0.522,0.75,0.367,31,30,12,1,PHI
0022301084,2024-03-31,2022-23,CHI @ MIN,1610612741,CHI,Chicago Bulls,W,109,0.525,0.667,0.586,30,43,16,0,MIN
0022301077,2024-03-31,2022-23,DEN vs. CLE,1610612743,DEN,Denver Nuggets,W,130,0.575,0.692,0.636,36,51,16,1,CLE
0022301082,2024-03-31,2022-23,NYK vs. OKC,1610612752,NYK,New York Knicks,L,112,0.413,0.676,0.302,24,46,10,1,OKC
0022301083,2024-03-31,2022-23,DAL @ HOU,1610612742,DAL,Dallas Mavericks,W,125,0.516,0.556,0.511,24,47,13,0,HOU
0022301074,2024-03-30,2022-23,BOS @ NOP,1610612738,BOS,Boston Celtics,W,104,0.476,0.917,0.405,27,51,12,0,NOP
0022301075,2024-03-30,2022-23,ORL vs. MEM,1610612753,ORL,Orlando Magic,W,118,0.487,0.87,0.5,28,43,15,1,MEM
0022301075,2024-03-30,2022-23,MEM @ ORL,1610612763,MEM,Memphis Grizzlies,L,88,0.36,0.824,0.333,25,45,19,0,ORL
0022301074,2024-03-30,2022-23,NOP vs. BOS,1610612740,NOP,New Orleans Pelicans,L,92,0.395,0.611,0.371,22,41,9,1,BOS
0022301076,2024-03-30,2022-23,MIL @ ATL,1610612749,MIL,Milwaukee Bucks,W,122,0.551,0.8,0.286,27,40,10,0,ATL
0022301076,2024-03-30,2022-23,ATL vs. MIL,1610612737,ATL,Atlanta Hawks,L,113,0.457,0.833,0.4,24,39,11,1,MIL
0022301068,2024-03-29,2022-23,POR @ MIA,1610612757,POR,Portland Trail Blazers,L,82,0.402,0.636,0.167,20,43,23,0,MIA
